,y,y_hat
395,[523.86941667],530.138613700565
396,[568.01958333],571.9306426553673
397,[536.26608333],538.95585240113
398,[399.88429167],400.1979230225989
399,[306.36625],305.3471731641755
400,[206.35747826],203.66772153647747
401,[198.8215],198.68362711864404
402,[206.6995],207.77623516949149
403,[206.36920833],207.17819751437577
404,[182.15591667],182.06236511299437
405,[166.31545833],165.97352118644068
406,[88.55695455],87.01388102727199
407,[186.5695],186.86501129943505
408,[177.52795833],179.54924697336563
409,[194.65841667],197.07149576271186
410,[188.28583333],188.3627634487841
411,[182.03608333],181.3060882768362
412,[159.636625],158.4891059322034
413,[86.66436364],84.36947573189524
414,[193.23913636],192.77532582177713
415,[190.30808333],192.24326101694913
416,[186.57275],189.15251129943505
417,[184.72845833],184.87789498894622
418,[199.12945833],198.93881214689264
419,[168.0505],167.62093573446327
420,[111.55847826],110.17328368337017
421,[212.3753913],213.08469595922375
422,[217.956125],220.61919645608634
423,[217.448],216.46712199113338
424,[204.78808333],205.95001694915248
425,[579.6975],587.4435367231638
426,[366.301125],370.0677542372883
427,[358.20066667],361.8542881355932
428,[163.533625],164.47280614078068
429,[356.11579167],361.7093305084746
430,[344.25883333],348.8693060817547
431,[192.89558333],194.1849638032663
432,[175.660625],175.69555190677968
433,[121.1073],120.54018444666
434,[60.61570588],59.545713138362686
435,[259.31975],261.6416374764595
436,[293.50291667],298.0580677966102
437,[286.58],290.77809072781656
438,[282.35995833],285.2329522747546
439,[151.54925],151.8219387947269
440,[114.53454167],114.34015536723163
441,[97.23004348],96.73496982723329
442,[140.53495833],141.05413559322034
443,[169.33379167],172.0070254237288
444,[183.689125],186.02838478297775
445,[181.03104167],182.42297457627117
446,[153.12754167],153.8739380017841
447,[140.272],142.07322033898305
448,[96.54758333],96.12985487288137
449,[118.44741667],118.83952730696798
450,[146.51166667],148.71430508474572
451,[166.07283333],168.21236158192087
452,[161.22058333],163.20018644067798
453,[188.20779167],186.34238209285192
454,[124.90316667],118.14102683615819
455,[489.96141667],488.6383968926553
456,[587.364125],588.2301935028249
457,[594.82641667],598.130520480226
458,[620.72325],626.0513347457626
459,[598.48570833],605.1319495210024
460,[621.83358333],629.0032796610169
461,[596.61341667],603.222127118644
462,[514.15020833],519.3668354519774
463,[620.93079167],628.3676539548022
464,[632.84625],640.7535515536724
465,[637.53075],646.8353906009244
466,[646.09433333],653.8828898305085
467,[631.97108333],639.6735091807911
468,[609.09775],616.122145480226
469,[525.63308333],531.3508333333334
470,[618.57891667],625.977947740113
471,[637.66354167],645.7656948307335
472,[639.57229167],648.9436124807396
473,[645.75908333],653.4289129429892
474,[637.52825],645.1082528248587
475,[612.39629167],619.6136398305084
476,[525.17158333],530.9418057909603
477,[626.411375],633.6534431871042
478,[622.53641667],630.2395677966102
479,[621.91879167],630.5689664701547
480,[609.00829167],615.7308831982314
481,[618.493625],625.2823961864407
482,[605.24691667],611.8197796610169
483,[531.10308333],536.6338460451977
484,[602.51341667],602.900127118644
485,[619.55429167],623.846718220339
486,[805.27520833],812.8527429378532
487,[833.13779167],844.4870148305084
488,[782.94045833],790.174774717514
489,[620.27554167],624.953790960452
490,[572.47320833],578.90672740113
491,[351.16908333],354.14380296610165
492,[343.65166667],347.42360508474576
493,[319.63175],324.021852442672
494,[371.54666667],373.4488177966102
495,[279.54875],279.31223870056493
496,[343.45854167],344.42258474576283
497,[223.65029167],222.65521257062147
498,[490.70720833],496.45564830508465
499,[527.671625],534.6739484463275
500,[475.55566667],481.9679653647753
501,[579.75025],587.1945769774011
502,[582.99429167],590.005486581921
503,[528.40566667],534.2483199152542
504,[489.41066667],494.63743997175135
505,[592.33625],599.7804653954803
506,[631.215875],639.5369576271187
507,[634.07791667],643.1886002824858
508,[636.374],645.1524166666665
509,[678.27069565],687.2835605502333
510,[539.91920833],546.2555875706215
511,[509.792875],515.700879943503
512,[676.63283333],684.9112238700563
513,[721.94408333],732.0634209039548
514,[701.843125],705.4343403954803
515,[743.06833333],745.7073877118646
516,[665.29529167],666.489679378531
517,[511.56429167],509.7141398305084
518,[402.45883333],399.1363439265537
519,[533.307375],531.8069307909603
520,[592.167625],592.0922725988701
521,[586.42295833],587.6479201977402
522,[600.42416667],600.0765967514125
523,[570.43958333],569.381843220339
524,[475.55779167],472.8124872881356
525,[399.50691667],395.32746892655365
526,[525.69045833],523.8890918079096
527,[589.029125],588.6889788135595
528,[603.82191667],605.1471511299435
