,y,y_hat
869,[9981.485],9364.972322033893
870,[9804.407],9555.570118644064
871,[10478.055],10471.04672881356
872,[10289.764],9671.583389830505
873,[10217.242],9694.899762711868
874,[8558.866],7550.245118644067
875,[7779.484],6524.852813559318
876,[10815.831],10177.782457627118
877,[10578.092],10461.770237288143
878,[11460.768],11704.777355932198
879,[12110.794],11758.594677966106
880,[12157.87],11907.804915254243
881,[9806.964],9075.304338983051
882,[8525.828],7632.838576271191
883,[10937.829],10224.389542372888
884,[11186.972],10884.913423728814
885,[11758.419],11782.144966101701
886,[11650.516],11212.247796610169
887,[11106.182],10573.675288135593
888,[8773.185],7968.627847457628
889,[7496.681],6513.383237288132
890,[10497.042],9877.44769491526
891,[11019.074],10879.74003389831
892,[11348.47],11514.62159322033
893,[11389.271],11022.724694915254
894,[11471.332],11104.538508474569
895,[8835.713],8094.427305084753
896,[7186.56],6277.780474576272
897,[10488.665],10087.49089830509
898,[10977.611],10936.946864406778
899,[11389.318],11496.917593220336
900,[11509.349],11066.704389830511
901,[11843.756],11526.113016949155
902,[8834.83],7907.310677966101
903,[7212.419],5965.393101694919
904,[10607.647],9874.279542372882
905,[11242.772],11118.892135593213
906,[11509.768],11749.233762711858
907,[11385.083],11059.982254237288
908,[11205.527],10830.067610169497
909,[8692.07],7948.864169491523
910,[7345.084],6602.839254237287
911,[5915.155],5019.053169491527
912,[8030.254],7767.343084745763
913,[7945.651],7840.922728813561
914,[8226.653],7797.120254237285
915,[8250.28],7829.235661016947
916,[7673.14],7168.64820338983
917,[6275.321],5517.549474576272
918,[12061.451],12103.82116949152
919,[12764.181],13122.465610169487
920,[13304.062],13923.373728813554
921,[13369.817],13616.094423728811
922,[13095.436],13415.5953220339
923,[12286.779],12471.719435725465
924,[10196.014],10418.960305084744
925,[11302.201],11719.860118644063
926,[12198.483],12764.334254237294
927,[9912.758],10262.580644067795
928,[9812.448],9789.527728813564
929,[9690.097],9674.597338983054
930,[9272.929],9109.522076488556
931,[7791.773],7453.062355932203
932,[8933.094],8758.972237288139
933,[14046.663],14790.771067796608
934,[10176.593],10501.624728813555
935,[9813.847],9677.984762711862
936,[9681.832],9560.305220338987
937,[9246.904],8946.719159054692
938,[8414.151],7912.911271186443
939,[9347.894],8966.88030508475
940,[10000.188],10026.387864406779
941,[9799.298],9971.97189830509
942,[9542.085],9352.831576271179
943,[6330.578],5672.083898305084
944,[8954.755],8574.59716949153
945,[8055.286],7567.797172650527
946,[13660.806],14007.195721279222
947,[14344.178],15099.566881355931
948,[14163.889],15067.917203389823
949,[14030.574],14509.69698305085
950,[13861.424],14246.827389830505
951,[11521.],11544.39389830509
952,[9945.741],9750.008114375207
953,[9903.873],9691.336186440685
954,[10736.42],10994.142983050844
955,[10890.394],11392.608779661023
956,[10575.531],10587.309440677967
957,[10585.574],10532.416440677966
958,[8239.834],7812.785322033898
959,[6651.447],5992.748423728816
960,[10101.115],9864.824778453733
961,[10484.087],10707.715067796613
962,[11049.108],11569.337016949145
963,[10942.371],10987.757305084742
964,[10868.681],10817.956796610162
965,[8185.927],7735.236694915253
966,[6624.034],5978.468033898303
967,[10026.715],9866.876084745763
968,[10980.498],11290.793322033896
969,[11031.494],11531.34620337237
970,[10975.117],11661.213542372878
971,[10875.461],11261.251779661025
972,[8191.645],8225.000118644073
973,[10258.422],10533.916101694917
974,[13877.679],14640.716152542367
975,[14832.726],15803.517322033898
976,[15003.79],16187.311220338983
977,[16055.098],16596.609457627113
978,[15962.302],16395.94552542373
979,[13391.347],13403.182297623067
980,[9888.304],9416.234440677968
981,[15194.209],15478.788389830512
982,[16134.988],16656.779050847454
983,[16267.929],17091.239508474562
984,[16090.704],16739.99254237288
985,[16007.303],16523.753169491527
986,[13549.528],14042.649355932208
987,[12162.856],12481.55538983051
988,[495.146],-751.6270169491524
