,y,y_hat
430,11.613,2987.80517578125
431,365.38300000000004,2178.00244140625
432,1681.419,2169.856201171875
433,2072.713,2623.040283203125
434,170.0,2840.994384765625
435,1939.097,2844.55859375
436,1715.6319999999998,2856.5859375
437,16.555999999999994,2751.93310546875
438,478.08799999999997,2000.3541259765625
439,88.848,1922.4061279296875
440,6860.140000000001,2311.068603515625
441,12572.866,2543.7646484375
442,13632.470000000001,1769.680908203125
443,12870.386,2328.640380859375
444,9597.223,2301.587158203125
445,7352.79,1702.4111328125
446,4746.221999999999,1721.197265625
447,4771.715999999999,1409.14599609375
448,4960.788,4551.8330078125
449,4952.861,7984.43017578125
450,4371.742,9168.63671875
451,3991.5710000000004,9306.6044921875
452,1948.2530000000002,8276.5205078125
453,4104.529,7856.66162109375
454,4260.671,7478.40185546875
455,4671.802,7297.77197265625
456,4518.860000000001,6814.86865234375
457,4368.866000000001,6334.35498046875
458,3831.2790000000005,5676.7734375
459,1906.6160000000002,5171.4541015625
460,4251.261,4100.63134765625
461,4567.393999999999,4656.1748046875
462,4477.746,4738.703125
463,4433.483,4974.62060546875
464,4779.107,4923.1220703125
465,4033.212,4859.99951171875
466,2565.845,4655.88037109375
467,4884.633999999999,3939.61962890625
468,5230.947000000001,4625.45361328125
469,5218.7519999999995,4830.35498046875
470,4914.913999999999,4907.82958984375
471,13912.74,4887.93408203125
472,8791.227000000003,5018.98291015625
473,8596.816,4797.064453125
474,3924.8070000000002,4288.962890625
475,8546.779,5023.8935546875
476,8262.212,5277.22705078125
477,4629.494,5439.76123046875
478,4215.8550000000005,5357.98876953125
479,2422.1459999999997,9509.294921875
480,1030.4669999999999,8081.22802734375
481,6223.674,8522.42578125
482,7044.070000000001,6486.3466796875
483,6877.92,7891.88525390625
484,6776.638999999999,8127.48876953125
485,3637.1819999999993,7186.77294921875
486,2748.8289999999997,6161.71142578125
487,2236.291,4922.05517578125
488,3372.839,3864.114013671875
489,4064.011,5597.9501953125
490,4408.539000000001,6103.2998046875
491,4344.745,6268.70068359375
492,3675.0609999999997,6322.99365234375
493,3366.528,5105.66650390625
494,2317.1420000000003,4678.1904296875
495,2842.738,4423.265625
496,3516.2799999999993,4531.88427734375
497,3985.7479999999996,4652.287109375
498,3869.294,4731.73291015625
